parameter_name,min,max
D1,0.06,0.1
D2,0.04,0.055
D4,0.06,0.07
belt_extension_due_to_vmax,0.5,1.3
belt_in_plane_bend_stiffn,1.20E+06,3.00E+06
belt_lat_bend_stiffn,5000000,8000000
belt_out_of_plane_bend_stiffn,8.00E+07,300000000
belt_rad_torsion_stiffn,3.50E+05,7.00E+05
belt_torsion_stiffn,80,170
belt_twist_stiffn,2.50E+05,2000000
blocking_velocity,1.50E+04,5.00E+04
damping_tread_rubber,0.00003,0.0002
first_deflection,10,20
free_mass_percentage,50,70
high_ground_pressure,0.7,10
low_ground_pressure,0,2
max_friction_velocity,60,500
max_radial_progressivity,80,120
med_ground_pressure,0.4,5
mu_adhesion_at_high_p,0.85,1.1
mu_adhesion_at_low_p,0.9,1.4
mu_adhesion_at_med_p,0.9,1.2
mu_blocking_at_high_p,0.4,0.8
mu_blocking_at_low_p,0.5,0.9
mu_blocking_at_med_p,0.5,0.9
mu_max_at_high_p,1.2,1.6
mu_max_at_low_p,1.2,2
mu_max_at_med_p,1.25,1.75
mu_sliding_at_high_p,0.9,1.2
mu_sliding_at_low_p,0.9,1.5
mu_sliding_at_med_p,0.9,1.3
rad_dynamic_stiffening,15,20
rel_long_belt_memb_tension,80,85
rel_min_tread_shoulder_height,65,70
rel_tread_shoulder_width,25,30
rim_axial_mom_of_inertia,1.00E+05,450000
rim_flange_contact_stiffn,270,1200
rim_flange_contact_stiffn_progr,600,600
rim_radial_mom_of_inertia,7.00E+04,2.80E+05
rim_to_flat_tire_distance,10,25
rim_to_road_contact_frict_coeff,0.25,0.35
rim_to_road_contact_stiffn,1.00E+04,5.00E+08
second_deflection,20,355
sliding_velocity,100,2000
stat_wheel_load_at_first_defl,2500,4500
stat_wheel_load_at_second_defl,5500,8500
stiffness_progr_tread_rubber,350,650
stiffness_tread_rubber,65,72
tang_dynamic_stiffening,0,50
time_const_dynamic_stiffening,0.008,0.02
tire_lat_stiffn,100,160
tire_lat_stiffn_progr,-12,0
tire_long_stiffn,200,330
tire_long_stiffn_progr,-10,0
tread_base_height,2.5,3
tread_pattern_shape_factor_long,0,0.5
tread_pattern_shape_factor_tang,1,1.1
tread_positive,60,75
tread_depth,6,9
lat_dynamic_stiffening,0,50
lat_to_long_tread_stiffn_ratio,0,1
belt_lat_bend_stiffn_progr,0,50
sidewall_to_tread_stiffn_ratio,0,1
